Datetime,Open,High,Low,Close,Volume,rsi,macd,obv,so,action,change_pct,change_shares,profits,shares,curr_capital
2024-01-10 00:00:00-05:00,16.5,17.030000686645508,16.399999618530273,16.790000915527344,41254400,41.07360833020283,0.005888922726409618,-224958300.0,37.73701518863435,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-11 00:00:00-05:00,16.809999465942383,16.93000030517578,16.170000076293945,16.68000030517578,39552400,40.073081183178836,0.034637143840274165,-264510700.0,41.29615787795068,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-12 00:00:00-05:00,16.68000030517578,17.059999465942383,16.6200008392334,16.760000228881836,33861400,41.1949949372223,0.061942548693360355,-230649300.0,47.98176173814208,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-16 00:00:00-05:00,16.59000015258789,16.739999771118164,16.290000915527344,16.530000686645508,32659300,38.93798692548767,0.06698760852442065,-263308600.0,44.19712323854059,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-17 00:00:00-05:00,16.260000228881836,16.40999984741211,16.049999237060547,16.389999389648438,30832800,37.58800578094716,0.06340664442614319,-294141400.0,39.89316244759962,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-18 00:00:00-05:00,16.75,16.809999465942383,16.100000381469727,16.399999618530273,35239700,37.75401344048961,0.06403500608029311,-258901700.0,34.90170794948595,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-19 00:00:00-05:00,16.56999969482422,16.780000686645508,16.149999618530273,16.780000686645508,40538700,43.86426437245747,0.09073539225028426,-218363000.0,40.87514594834249,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-22 00:00:00-05:00,17.459999084472656,18.350000381469727,17.43000030517578,17.600000381469727,85573900,54.29128554020389,0.16025042005115042,-132789100.0,54.126254945609475,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-23 00:00:00-05:00,17.639999389648438,17.729999542236328,17.200000762939453,17.329999923706055,37794300,50.93635021149238,0.18303023672167007,-170583400.0,63.52685097755917,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-24 00:00:00-05:00,17.510000228881836,17.649999618530273,16.735000610351562,16.75,42710700,44.5654546143872,0.1551225682015881,-213294100.0,58.17821040666897,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-25 00:00:00-05:00,16.920000076293945,17.0,16.309999465942383,16.459999084472656,44589000,41.75341895033944,0.11506143554326842,-257883100.0,44.03076752651188,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-26 00:00:00-05:00,16.399999618530273,16.75,16.34000015258789,16.350000381469727,28612200,40.70427428144209,0.08070789018584645,-286495300.0,27.703504348264904,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-29 00:00:00-05:00,16.450000762939453,17.110000610351562,16.43000030517578,17.09000015258789,35987800,49.83620172265665,0.1057935868481858,-250507500.0,29.298682878141758,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-30 00:00:00-05:00,17.040000915527344,17.239999771118164,16.65999984741211,16.739999771118164,36388200,46.21120225981042,0.09701722692452353,-286895700.0,29.42031281054868,hold,0.0,0.0,0.0,0.0,10000.0
2024-01-31 00:00:00-05:00,16.40999984741211,16.760000228881836,16.06999969482422,16.09000015258789,43582500,40.34234652053882,0.04811048489823888,-330478200.0,25.652195426290824,buy,-0.19951600189208984,124.0,0.0,124.0,8004.839981079102
2024-02-01 00:00:00-05:00,16.209999084472656,16.48699951171875,16.030000686645508,16.329999923706055,40454400,43.2102122955402,0.03330259737597929,-290023800.0,14.890060322058776,buy,-0.1999215470022997,98.0,29.759971618652344,222.0,6404.499988555908
2024-02-02 00:00:00-05:00,16.34000015258789,17.020000457763672,16.145000457763672,17.020000457763672,56983900,50.56765885113298,0.0692855592361642,-233039900.0,19.114194071350326,buy,-0.1993129887755846,75.0,182.94009017944336,297.0,5127.999954223633
2024-02-05 00:00:00-05:00,17.559999465942383,17.8700008392334,16.479999542236328,16.719999313354492,167698300,47.67557438473187,0.07187944508741595,-400738200.0,28.44824562268912,buy,-0.19889234930171476,61.0,93.83975028991699,358.0,4108.079996109009
2024-02-06 00:00:00-05:00,20.299999237060547,22.18000030517578,19.76000022888184,21.8700008392334,420501900,74.566729727734,0.40105233959039677,19763700.0,55.79103051145664,hold,0.0,0.0,1937.5402965545654,358.0,4108.079996109009
2024-02-07 00:00:00-05:00,21.600000381469727,23.8700008392334,21.3799991607666,23.600000381469727,254911100,78.55399173673102,0.6984922265129172,274674800.0,73.7522662236213,buy,-0.1953223923901113,34.0,2556.880132675171,392.0,3305.679983139038
2024-02-08 00:00:00-05:00,23.959999084472656,25.059999465942383,23.31999969482422,24.51000022888184,212671100,80.30322492467909,0.9065277187563812,487345900.0,95.14155795035478,buy,-0.19277728310100745,26.0,2913.6000728607196,418.0,2668.4199771881104
2024-02-09 00:00:00-05:00,25.040000915527344,25.11000061035156,23.56999969482422,24.3799991607666,149062000,79.30802879219874,0.9791841153602703,338283900.0,94.14188409237548,buy,-0.19186634291188512,21.0,2859.25962638855,439.0,2156.4399948120117
2024-02-12 00:00:00-05:00,23.90999984741211,25.524999618530277,23.81999969482422,25.049999237060547,108173000,80.63970969912431,1.012001194597384,446456900.0,93.6222993516265,buy,-0.1974782456523456,17.0,3153.389659881592,456.0,1730.5900077819824
2024-02-13 00:00:00-05:00,23.530000686645508,24.65999984741211,23.309999465942383,24.01000022888184,102293300,72.80696467063083,0.9066927338729035,344163600.0,90.33397909540076,buy,-0.19423433724499597,14.0,2679.1501121521014,470.0,1394.4500045776367
2024-02-14 00:00:00-05:00,24.149999618530277,25.5,23.7549991607666,25.190000534057617,97227900,75.69198220747819,0.8599389378715572,441391500.0,91.83781247275573,buy,-0.1987091720499232,11.0,3233.750255584717,481.0,1117.359998703003
2024-02-15 00:00:00-05:00,25.040000915527344,25.459999084472656,24.709999084472656,25.40999984741211,70544300,76.19898475562185,0.7891119872218377,511935800.0,93.10163782240956,buy,-0.1819288313661291,8.0,3339.5699253082275,489.0,914.079999923706
2024-02-16 00:00:00-05:00,24.959999084472656,25.4950008392334,24.38999938964844,24.440000534057617,65212100,69.33253191534604,0.6291678372594567,446723700.0,94.61120550205689,buy,-0.18716086529918888,7.0,2865.240261077881,496.0,742.9999961853027
2024-02-20 00:00:00-05:00,23.84000015258789,24.0,22.71500015258789,23.399999618530277,93374300,62.79852379816135,0.41584995040830197,353349400.0,88.32719245347398,buy,-0.18896365872411955,6.0,2349.39980697632,502.0,602.5999984741211
2024-02-21 00:00:00-05:00,22.299999237060547,22.93000030517578,22.290000915527344,22.739999771118164,60411500,58.99856526972709,0.20356388967676708,292937900.0,78.9538367341527,buy,-0.188682374947722,5.0,2018.0798835754395,507.0,488.8999996185303
2024-02-22 00:00:00-05:00,23.770000457763672,23.950000762939453,23.049999237060547,23.59000015258789,64458200,62.173167838293935,0.09895366734690914,357396100.0,75.88652490103394,buy,-0.19300470583754759,4.0,2449.030076980591,511.0,394.5399990081787
2024-02-23 00:00:00-05:00,23.530000686645508,24.06999969482422,22.81999969482422,22.96999931335449,48840800,58.608579785919176,-0.026721163924229963,308555300.0,73.93070785153577,hold,0.0,0.0,2132.2096481323224,511.0,394.5399990081787
2024-02-26 00:00:00-05:00,23.030000686645508,23.8799991607666,22.940000534057617,23.559999465942383,46499500,60.90560307817596,-0.08173046221461466,355054800.0,72.34611676324776,hold,0.0,0.0,2433.6997261047363,511.0,394.5399990081787
2024-02-27 00:00:00-05:00,23.76000022888184,24.6200008392334,23.71999931335449,24.530000686645508,64967400,64.40320815166966,-0.06512723446550939,420022200.0,71.22084921299319,hold,0.0,0.0,2929.370349884033,511.0,394.5399990081787
2024-02-28 00:00:00-05:00,24.520000457763672,24.84000015258789,24.2450008392334,24.420000076293945,47314000,63.70713984901219,-0.07328378702964855,372708200.0,69.25085039017237,hold,0.0,0.0,2873.1600379943848,511.0,394.5399990081787
2024-02-29 00:00:00-05:00,24.809999465942383,25.292999267578125,24.36000061035156,25.07999992370605,62753300,66.07623154107058,-0.04722505132656085,435461500.0,76.02725367549846,hold,0.0,0.0,3210.419960021971,511.0,394.5399990081787
2024-03-01 00:00:00-05:00,25.299999237060547,25.690000534057617,24.53499984741211,24.93000030517578,63090500,65.03714164158521,-0.05267151594881425,372371000.0,76.57786909364961,hold,0.0,0.0,3133.770154953003,511.0,394.5399990081787
2024-03-04 00:00:00-05:00,24.399999618530277,24.57999992370605,23.530000686645508,24.040000915527344,64320000,59.09873069808572,-0.12468432468165114,308051000.0,71.78728384365536,hold,0.0,0.0,2678.9804668426514,511.0,394.5399990081787
2024-03-05 00:00:00-05:00,23.959999084472656,24.40900039672852,23.43000030517578,23.809999465942383,49542300,57.63414692187788,-0.19224089041299153,258508700.0,57.94116277595552,hold,0.0,0.0,2561.4497261047363,511.0,394.5399990081787
2024-03-06 00:00:00-05:00,25.75,26.75,24.530000686645508,26.15999984741211,207386900,66.71138678445699,-0.0883750971764119,465895600.0,60.9825776852472,hold,0.0,0.0,3762.2999210357666,511.0,394.5399990081787
2024-03-07 00:00:00-05:00,27.01000022888184,27.5,26.3799991607666,26.459999084472656,117519300,67.66388164819234,-0.013134765990072683,583414900.0,70.50516856042435,hold,0.0,0.0,3915.599531173706,511.0,394.5399990081787
2024-03-08 00:00:00-05:00,27.190000534057617,27.280000686645508,25.809999465942383,26.040000915527344,83969300,64.86558835752109,-0.005699157956501333,499445600.0,79.5955469886402,hold,0.0,0.0,3700.9804668426514,511.0,394.5399990081787
2024-03-11 00:00:00-04:00,25.88999938964844,26.82999992370605,25.290000915527344,25.350000381469727,60829300,60.443070885560566,-0.05836995429209435,438616300.0,70.24951736627202,hold,0.0,0.0,3348.390193939209,511.0,394.5399990081787
2024-03-12 00:00:00-04:00,25.56999969482422,25.63999938964844,24.350000381469727,24.700000762939453,75202600,56.532823531976675,-0.14326738834106245,363413700.0,56.960381945857506,hold,0.0,0.0,3016.2403888702393,511.0,394.5399990081787
2024-03-13 00:00:00-04:00,24.700000762939453,25.440000534057617,24.600000381469727,25.0,59713000,57.88697087578367,-0.1829601478445455,423126700.0,48.49512196117712,hold,0.0,0.0,3169.5399990081787,511.0,394.5399990081787
2024-03-14 00:00:00-04:00,24.82999992370605,24.96999931335449,24.13999938964844,24.43000030517578,49214800,54.4181083462568,-0.24734302923142382,373911900.0,39.80919928100496,hold,0.0,0.0,2878.270154953003,511.0,394.5399990081787
2024-03-15 00:00:00-04:00,23.850000381469727,24.100000381469727,23.420000076293945,23.489999771118164,61270500,49.18372154182202,-0.3468749880321813,312641400.0,26.990772098460425,hold,0.0,0.0,2397.9298820495605,511.0,394.5399990081787
2024-03-18 00:00:00-04:00,23.770000457763672,24.18000030517578,23.31999969482422,24.0,44083000,51.887713068259195,-0.3698938183681302,356724400.0,16.88635497590447,hold,0.0,0.0,2658.5399990081787,511.0,394.5399990081787
2024-03-19 00:00:00-04:00,23.5,23.82999992370605,22.920000076293945,23.799999237060547,43247200,50.74730207991749,-0.3882165587373012,313477200.0,12.399194439667598,hold,0.0,0.0,2556.339609146118,511.0,394.5399990081787
2024-03-20 00:00:00-04:00,23.770000457763672,24.649999618530277,23.670000076293945,24.56999969482422,40273800,54.86065636983951,-0.3398473366955752,353751000.0,23.836032545555017,hold,0.0,0.0,2949.8098430633545,511.0,394.5399990081787
2024-03-21 00:00:00-04:00,25.299999237060547,25.32999992370605,24.440000534057617,24.489999771118164,37099600,54.35276479792706,-0.3056829369636447,316651400.0,29.83987294337076,hold,0.0,0.0,2908.9298820495605,511.0,394.5399990081787
2024-03-22 00:00:00-04:00,24.200000762939453,24.475000381469727,24.020000457763672,24.18000030517578,25354300,52.33102480285705,-0.2961941191683076,291297100.0,32.605528507019365,hold,0.0,0.0,2750.520154953003,511.0,394.5399990081787
2024-03-25 00:00:00-04:00,24.1200008392334,24.6200008392334,24.049999237060547,24.51000022888184,29255900,54.28060762294211,-0.2611505453901335,320553000.0,32.16885116391998,hold,0.0,0.0,2919.1501159667987,511.0,394.5399990081787
2024-03-26 00:00:00-04:00,24.76000022888184,25.46999931335449,24.46999931335449,24.88999938964844,43610500,56.48746245554454,-0.20814073826389,364163500.0,35.08005658745344,hold,0.0,0.0,3113.329687118532,511.0,394.5399990081787
2024-03-27 00:00:00-04:00,25.0,25.479999542236328,24.26000022888184,24.51000022888184,38600100,53.696194635965306,-0.1946758283635126,325563400.0,38.06571185965795,hold,0.0,0.0,2919.1501159667987,511.0,394.5399990081787
2024-03-28 00:00:00-04:00,24.170000076293945,24.280000686645508,22.940000534057617,23.01000022888184,70008200,44.37483083317099,-0.2777348782010175,255555200.0,27.260922912492457,hold,0.0,0.0,2152.6501159667987,511.0,394.5399990081787
2024-04-01 00:00:00-04:00,22.979999542236328,23.209999084472656,22.399999618530277,22.86000061035156,41000000,43.560478822222656,-0.33015229891555375,214555200.0,17.655748351819536,hold,0.0,0.0,2076.0003108978253,511.0,394.5399990081787
2024-04-02 00:00:00-04:00,22.0,22.790000915527344,21.71999931335449,22.71999931335449,39770600,42.77151572246826,-0.3592257789187671,174784600.0,14.365033271490512,hold,0.0,0.0,2004.4596481323224,511.0,394.5399990081787
2024-04-03 00:00:00-04:00,22.440000534057617,23.01000022888184,22.3799991607666,22.700000762939453,30357400,42.65267604288765,-0.36366660611536544,144427200.0,22.285724098084884,hold,0.0,0.0,1994.2403888702393,511.0,394.5399990081787
2024-04-04 00:00:00-04:00,23.81999969482422,24.100000381469727,22.399999618530277,22.479999542236328,64995300,41.29342706292741,-0.3643702016643482,79431900.0,24.290793543219493,hold,0.0,0.0,1881.8197650909424,511.0,394.5399990081787
2024-04-05 00:00:00-04:00,22.420000076293945,23.31999969482422,22.30699920654297,22.959999084472656,38565800,45.38302655346214,-0.3171916024220094,117997700.0,26.41845095907679,hold,0.0,0.0,2127.099531173706,511.0,394.5399990081787
2024-04-08 00:00:00-04:00,23.07999992370605,23.200000762939453,22.670000076293945,23.0,25022700,45.72236165314791,-0.2698312918643261,143020400.0,29.078018501618857,hold,0.0,0.0,2147.5399990081787,511.0,394.5399990081787
2024-04-09 00:00:00-04:00,23.01000022888184,23.08699989318848,22.459999084472656,22.809999465942383,27724500,44.31400789227404,-0.23890294900492792,115295900.0,32.00354956206236,hold,0.0,0.0,2050.4497261047363,511.0,394.5399990081787
2024-04-10 00:00:00-04:00,22.21999931335449,22.709999084472656,22.01000022888184,22.420000076293945,28642900,41.48905971806575,-0.23211411158217776,86653000.0,27.216324603663022,hold,0.0,0.0,1851.1600379943848,511.0,394.5399990081787
2024-04-11 00:00:00-04:00,22.649999618530277,22.90999984741211,22.25,22.84000015258789,26399400,45.517151735580754,-0.1885900219607609,113052400.0,25.797886326424845,hold,0.0,0.0,2065.780076980591,511.0,394.5399990081787
2024-04-12 00:00:00-04:00,22.700000762939453,23.200000762939453,22.40999984741211,22.670000076293945,36348800,44.19103750969622,-0.16154518922175862,76703600.0,24.556757061120955,hold,0.0,0.0,1978.9100379943848,511.0,394.5399990081787
2024-04-15 00:00:00-04:00,22.790000915527344,23.1299991607666,21.82999992370605,21.899999618530277,38182100,38.69236690996219,-0.18416939873367544,38521500.0,19.946824205537876,buy,-0.16652303700702573,3.0,1585.4398040771503,514.0,328.8400001525879
2024-04-16 00:00:00-04:00,21.59000015258789,21.989999771118164,21.270000457763672,21.8799991607666,33869200,38.558160441691236,-0.1884561960552668,4652300.0,14.847500524844245,buy,-0.19961074520083208,3.0,1575.159568786621,517.0,263.2000026702881
2024-04-17 00:00:00-04:00,22.01000022888184,22.11000061035156,21.21999931335449,21.309999465942383,30139800,34.84836527226271,-0.21569487429060258,-25487500.0,7.405901837315772,buy,-0.1619300854843647,2.0,1280.4697265625,519.0,220.58000373840332
2024-04-18 00:00:00-04:00,21.25,21.43000030517578,20.700000762939453,21.1299991607666,34550500,33.74424436323733,-0.23051098812119686,-60038000.0,10.025825588061625,buy,-0.1915858083475754,2.0,1187.0495681762695,521.0,178.32000541687012
2024-04-19 00:00:00-04:00,20.979999542236328,21.43000030517578,20.32999992370605,20.46999931335449,39290300,29.991970706453245,-0.2668712623280589,-99328300.0,6.433901489255794,buy,-0.11479362209248736,1.0,843.1896476745587,522.0,157.85000610351562
2024-04-22 00:00:00-04:00,20.71999931335449,21.07999992370605,20.36000061035156,20.96999931335449,31894500,35.81487977981348,-0.2401921993425553,-67433800.0,11.112211133528538,buy,-0.1328476306779658,1.0,1104.1896476745587,523.0,136.88000679016113
2024-04-23 00:00:00-04:00,21.25,22.059999465942383,21.229999542236328,21.63999938964844,36304600,42.69327713528739,-0.16400340732045315,-31129200.0,18.47920416857659,buy,-0.15809466917124607,1.0,1454.5996875762958,524.0,115.2400074005127
2024-04-24 00:00:00-04:00,22.049999237060547,22.25,21.299999237060547,21.59000015258789,34426500,42.328723625743685,-0.10635169586370452,-65555700.0,31.288193467674667,hold,0.0,0.0,1428.4000873565674,524.0,115.2400074005127
2024-04-25 00:00:00-04:00,20.81999969482422,21.739999771118164,20.65999984741211,21.709999084472656,26226700,43.57403925771631,-0.05224958233891075,-39329000.0,41.657350574816554,hold,0.0,0.0,1491.2795276641846,524.0,115.2400074005127
2024-04-26 00:00:00-04:00,22.049999237060547,22.670000076293945,21.90999984741211,22.520000457763672,33119800,51.22948185208292,0.04094502098498254,-6209200.0,55.51022533454242,buy,-0.1954182489723051,1.0,1915.7202472686768,525.0,92.72000694274902
2024-04-29 00:00:00-04:00,22.75,23.09000015258789,22.545000076293945,22.82999992370605,30104900,53.81220832443579,0.12175434884803538,23895700.0,70.4993951203346,buy,0.0,0.0,2078.469966888426,525.0,92.72000694274902
2024-04-30 00:00:00-04:00,22.770000457763672,22.8700008392334,21.950000762939453,21.96999931335449,30511900,46.461389257372524,0.11562049317226653,-6616200.0,73.51914137879773,buy,0.0,0.0,1626.9696464538556,525.0,92.72000694274902
2024-05-01 00:00:00-04:00,21.93000030517578,22.82999992370605,21.6299991607666,22.1200008392334,34665900,47.80075967262664,0.11950633556748841,28049700.0,68.87338642451094,buy,0.0,0.0,1705.7204475402832,525.0,92.72000694274902
2024-05-02 00:00:00-04:00,22.600000381469727,22.71500015258789,22.100000381469727,22.549999237060547,30396100,51.54311436203578,0.14706499545197188,58445800.0,66.26596072476892,buy,0.0,0.0,1931.4696063995361,525.0,92.72000694274902
2024-05-03 00:00:00-04:00,23.479999542236328,23.63999938964844,22.90999984741211,23.32999992370605,55976400,57.49595020295172,0.21001778576077051,114422200.0,77.42983957290114,buy,0.0,0.0,2340.969966888426,525.0,92.72000694274902
2024-05-06 00:00:00-04:00,24.3700008392334,25.354999542236328,24.030000686645508,25.209999084472656,175936600,67.77241115181619,0.36157550183415715,290358800.0,89.01152853646715,buy,0.0,0.0,3327.9695262908936,525.0,92.72000694274902
2024-05-07 00:00:00-04:00,21.989999771118164,22.700000762939453,21.350000381469727,21.399999618530277,161061600,44.36315436533079,0.196777639710135,129297200.0,69.68080070824755,buy,0.0,0.0,1327.7198066711444,525.0,92.72000694274902
2024-05-08 00:00:00-04:00,21.57999992370605,21.729999542236328,21.059999465942383,21.559999465942383,67582900,45.21890015909276,0.09524079173718608,196880100.0,47.6285170341113,buy,0.0,0.0,1411.7197265625,525.0,92.72000694274902
2024-05-09 00:00:00-04:00,21.489999771118164,21.57999992370605,20.940000534057617,21.13999938964844,54101900,43.33467706524824,0.0014461380421093295,142778200.0,20.462242362241373,buy,0.0,0.0,1191.2196865081805,525.0,92.72000694274902
2024-05-10 00:00:00-04:00,21.270000457763672,21.3700008392334,20.5,20.600000381469727,59845400,40.970850633658216,-0.0902403350704386,82932800.0,14.050979830450613,buy,0.0,0.0,907.7202072143555,525.0,92.72000694274902
2024-05-13 00:00:00-04:00,20.600000381469727,21.190000534057617,20.600000381469727,20.940000534057617,37524800,43.07629613243786,-0.11943391843183093,120457600.0,8.912722830134195,hold,0.0,0.0,1086.220287322998,525.0,92.72000694274902
2024-05-14 00:00:00-04:00,20.950000762939453,22.06999969482422,20.93000030517578,21.440000534057617,57894400,46.1198556920246,-0.09744476277362252,178352000.0,10.161356602334077,buy,0.0,0.0,1348.720287322998,525.0,92.72000694274902
2024-05-15 00:00:00-04:00,21.729999542236328,21.809999465942383,21.184999465942383,21.670000076293945,39424000,47.51014654419562,-0.06153666786608708,217776000.0,17.50773350388816,buy,0.0,0.0,1469.4700469970703,525.0,92.72000694274902
2024-05-16 00:00:00-04:00,21.739999771118164,21.8700008392334,21.53499984741211,21.649999618530277,27416700,47.39561825975427,-0.03460097460286199,190359300.0,22.382427300087212,buy,0.0,0.0,1458.9698066711444,525.0,92.72000694274902
2024-05-17 00:00:00-04:00,21.780000686645508,22.16900062561035,21.559999465942383,21.76000022888184,30032300,48.13612865433645,-0.0063257953348726526,220391600.0,24.579473129102354,buy,0.0,0.0,1516.7201271057147,525.0,92.72000694274902
2024-05-20 00:00:00-04:00,21.770000457763672,21.770000457763672,21.21999931335449,21.6200008392334,35255300,47.22496453443385,0.005366718003726123,185136300.0,24.23618962910353,buy,0.0,0.0,1443.2204475402832,525.0,92.72000694274902
2024-05-21 00:00:00-04:00,21.34000015258789,21.450000762939453,21.1200008392334,21.239999771118164,27954000,44.748958273702385,-0.009275981540737721,157182300.0,21.421223023749626,buy,0.0,0.0,1243.7198867797852,525.0,92.72000694274902
2024-05-22 00:00:00-04:00,21.229999542236328,21.420000076293945,21.07999992370605,21.170000076293945,25212500,44.28831443934275,-0.019852782554444892,131969800.0,17.37041486571819,buy,0.0,0.0,1206.9700469970703,525.0,92.72000694274902
2024-05-23 00:00:00-04:00,21.38999938964844,21.520000457763672,20.6299991607666,20.71999931335449,36887600,41.342022112865294,-0.05153223566022713,95082200.0,11.191207102330516,buy,0.0,0.0,970.7196464538556,525.0,92.72000694274902
2024-05-24 00:00:00-04:00,20.71999931335449,21.149999618530277,20.649999618530277,21.01000022888184,22073800,43.9307262391544,-0.047435102261526585,117156000.0,13.83780886430963,hold,0.0,0.0,1122.9701271057147,525.0,92.72000694274902
2024-05-28 00:00:00-04:00,21.059999465942383,21.21999931335449,20.729999542236328,21.049999237060547,26274200,44.29588117387663,-0.03697509953618344,143430200.0,20.222341423941995,hold,0.0,0.0,1143.9696063995361,525.0,92.72000694274902
2024-05-29 00:00:00-04:00,20.770000457763672,20.989999771118164,20.63999938964844,20.940000534057617,24834200,43.457692229539,-0.03256353398783862,118596000.0,27.499580286461065,buy,0.0,0.0,1086.220287322998,525.0,92.72000694274902
2024-05-30 00:00:00-04:00,21.280000686645508,21.959999084472656,21.020000457763672,21.729999542236328,47583100,50.676364532258965,0.02533569700959637,166179100.0,44.337896568945084,buy,0.0,0.0,1500.9697666168213,525.0,92.72000694274902
2024-05-31 00:00:00-04:00,21.790000915527344,22.200000762939453,21.309999465942383,21.68000030517578,44416100,50.239196899386194,0.06006031631893727,121763000.0,55.85328744015396,buy,0.0,0.0,1474.7201671600342,525.0,92.72000694274902
2024-06-03 00:00:00-04:00,21.700000762939453,21.790000915527344,21.0049991607666,21.31999969482422,33876100,47.08934767435478,0.058518763031567333,87886900.0,61.71526076162592,buy,0.0,0.0,1285.7198467254639,525.0,92.72000694274902
2024-06-04 00:00:00-04:00,21.049999237060547,22.26000022888184,21.040000915527344,22.100000381469727,41974000,53.841947124005195,0.10694592954909815,129860900.0,67.21102592144676,buy,0.0,0.0,1695.2202072143555,525.0,92.72000694274902
2024-06-05 00:00:00-04:00,22.479999542236328,22.979999542236328,22.21999931335449,22.959999084472656,39825400,59.91609537962885,0.18901542460202408,169686300.0,77.76067181834094,buy,0.0,0.0,2146.7195262908936,525.0,92.72000694274902
2024-06-06 00:00:00-04:00,22.979999542236328,23.950000762939453,22.979999542236328,23.790000915527344,60400400,64.73890032351377,0.2855239262005014,230086700.0,94.8379038385189,buy,0.0,0.0,2582.4704875946045,525.0,92.72000694274902
2024-06-07 00:00:00-04:00,23.239999771118164,23.56999969482422,23.059999465942383,23.309999465942383,37149900,60.22594066704638,0.30177126649790065,192936800.0,91.68416948174483,buy,0.0,0.0,2330.4697265625,525.0,92.72000694274902
2024-06-10 00:00:00-04:00,22.75,23.15999984741211,22.65999984741211,23.1299991607666,31509300,58.57687589388637,0.2853183278034429,161427500.0,83.73492003214915,buy,0.0,0.0,2235.969566345215,525.0,92.72000694274902
2024-06-11 00:00:00-04:00,23.059999465942383,23.950000762939453,22.88999938964844,23.850000381469727,30601900,62.94725566264649,0.3060176746110227,192029400.0,84.33732401796966,buy,0.0,0.0,2613.9702072143555,525.0,92.72000694274902
2024-06-12 00:00:00-04:00,24.200000762939453,24.32999992370605,23.56999969482422,23.770000457763672,38542700,62.16247972031381,0.2971665799790961,153486700.0,85.7179975569103,buy,0.0,0.0,2571.9702472686768,525.0,92.72000694274902
2024-06-13 00:00:00-04:00,23.850000381469727,24.13999938964844,23.149999618530277,23.270000457763672,26035100,57.35001528322118,0.2427771037277079,127451600.0,84.37551851942436,buy,0.0,0.0,2309.4702472686768,525.0,92.72000694274902
2024-06-14 00:00:00-04:00,23.149999618530277,23.71999931335449,22.84000015258789,23.56999969482422,26618300,59.381875817728314,0.213196982558708,154069900.0,78.51413486787413,buy,0.0,0.0,2466.969846725464,525.0,92.72000694274902
