Datetime,Open,High,Low,Close,Volume,rsi,macd,obv,so,action,change_pct,change_shares,profits,shares,curr_capital
2024-06-17 00:00:00-04:00,23.46999931335449,25.059999465942383,23.450000762939453,25.020000457763672,54101500,67.45277236162804,0.27362201506854966,208171400.0,83.25752242111979,buy,0.0,0.0,3228.2202472686768,525.0,92.72000694274902
2024-06-18 00:00:00-04:00,25.149999618530277,26.024999618530277,24.82999992370605,25.81999969482422,54458600,70.88958841763781,0.3451877353830178,262630000.0,91.47172414969256,buy,0.0,0.0,3648.219846725464,525.0,92.72000694274902
2024-06-20 00:00:00-04:00,26.440000534057617,26.56999969482422,25.155000686645508,25.559999465942383,66735000,68.36301267995826,0.3515511874291519,195895000.0,92.28741093693164,buy,0.0,0.0,3511.7197265625,525.0,92.72000694274902
2024-06-21 00:00:00-04:00,24.709999084472656,26.09000015258789,23.530000686645508,23.84000015258789,69981600,54.5196358866042,0.2227385512165625,125913400.0,76.2368656304489,buy,0.0,0.0,2608.7200870513916,525.0,92.72000694274902
2024-06-24 00:00:00-04:00,23.440000534057617,24.386999130249023,23.299999237060547,24.15999984741211,36477400,56.29292113837035,0.14563303760118396,162390800.0,63.07126110476564,buy,0.0,0.0,2776.7199268341064,525.0,92.72000694274902
2024-06-25 00:00:00-04:00,24.15999984741211,24.6299991607666,23.920000076293945,24.559999465942383,29657200,58.4725599162093,0.10975202621613489,192048000.0,53.71867812506294,buy,0.0,0.0,2986.7197265625,525.0,92.72000694274902
2024-06-26 00:00:00-04:00,24.46999931335449,24.65999984741211,24.024999618530277,24.100000381469727,24331400,55.07129760116212,0.04645742090492566,167716600.0,49.013761604155846,buy,0.0,0.0,2745.2202072143555,525.0,92.72000694274902
2024-06-27 00:00:00-04:00,24.100000381469727,25.399999618530277,24.049999237060547,25.21999931335449,37882900,61.01706455565861,0.0700244101910189,205599500.0,52.03163217078733,buy,0.0,0.0,3333.2196464538556,525.0,92.72000694274902
2024-06-28 00:00:00-04:00,25.280000686645508,25.56999969482422,25.030000686645508,25.32999992370605,38886400,61.555190450234015,0.0821838105256758,244485900.0,56.862747967527206,buy,0.0,0.0,3390.969966888426,525.0,92.72000694274902
2024-07-01 00:00:00-04:00,25.479999542236328,26.020000457763672,25.142000198364254,25.8799991607666,33167900,64.21506560549442,0.1144481101605821,277653800.0,71.75363606657616,buy,0.0,0.0,3679.719566345215,525.0,92.72000694274902
2024-07-02 00:00:00-04:00,25.84000015258789,26.43000030517578,25.75,25.82999992370605,32148200,63.783034822491636,0.11907107197307143,245505600.0,76.64954504456091,buy,0.0,0.0,3653.469966888426,525.0,92.72000694274902
2024-07-03 00:00:00-04:00,25.959999084472656,26.270000457763672,25.76000022888184,25.850000381469727,18433800,63.88769806282299,0.11032246537587898,263939400.0,80.78641749429241,buy,0.0,0.0,3663.9702072143555,525.0,92.72000694274902
2024-07-05 00:00:00-04:00,26.0,27.25,25.975000381469727,27.229999542236328,46703700,70.27149132468854,0.18019192797020678,310643100.0,86.80146781779982,buy,0.0,0.0,4388.469766616821,525.0,92.72000694274902
2024-07-08 00:00:00-04:00,27.93000030517578,27.98600006103516,26.84000015258789,27.700000762939453,59611200,72.08165622198324,0.23719036409901018,370254300.0,91.38009050334138,buy,0.0,0.0,4635.220407485962,525.0,92.72000694274902
2024-07-09 00:00:00-04:00,27.93000030517578,28.3799991607666,27.229999542236328,27.38999938964844,53067100,69.0933138461046,0.23281498984623827,317187200.0,91.31833992279864,buy,0.0,0.0,4472.4696865081805,525.0,92.72000694274902
2024-07-10 00:00:00-04:00,27.5,28.46999931335449,27.3700008392334,28.420000076293945,43231000,73.08581787613464,0.27518623312339374,360418200.0,91.14714722879073,buy,0.0,0.0,5013.22004699707,525.0,92.72000694274902
2024-07-11 00:00:00-04:00,28.489999771118164,28.59000015258789,26.899999618530277,27.63999938964844,61546100,66.12006087653383,0.22849891580814985,298872100.0,87.19542953561306,buy,0.0,0.0,4603.7196865081805,525.0,92.72000694274902
2024-07-12 00:00:00-04:00,27.31999969482422,28.1299991607666,27.280000686645508,28.06999969482422,30760300,67.9344576334487,0.20513748565080636,329632400.0,90.41486624778294,buy,0.0,0.0,4829.469846725464,525.0,92.72000694274902
2024-07-15 00:00:00-04:00,28.420000076293945,29.299999237060547,27.899999618530277,28.670000076293945,49186300,70.32271564686286,0.2080023723313451,378818700.0,86.83389285272426,buy,0.0,0.0,5144.47004699707,525.0,92.72000694274902
2024-07-16 00:00:00-04:00,28.18000030517578,28.84000015258789,27.46999931335449,28.670000076293945,59330700,70.32271564686287,0.18839052210768314,378818700.0,88.83899635153833,buy,0.0,0.0,5144.47004699707,525.0,92.72000694274902
2024-07-17 00:00:00-04:00,28.0,28.8700008392334,27.600000381469727,28.21999931335449,45203500,66.04405840893811,0.12657139672066187,333615200.0,85.25847885446925,hold,0.0,0.0,4908.219646453856,525.0,92.72000694274902
2024-07-18 00:00:00-04:00,28.420000076293945,29.82999992370605,28.149999618530277,28.63999938964844,76485600,68.00096266951459,0.09677116891949278,410100800.0,80.8979260774196,hold,0.0,0.0,5128.7196865081805,525.0,92.72000694274902
2024-07-19 00:00:00-04:00,28.309999465942383,29.600000381469727,28.270000457763672,28.57999992370605,49581600,67.40335247483279,0.05774893251204993,360519200.0,75.99102235354222,buy,0.0,0.0,5097.219966888426,525.0,92.72000694274902
2024-07-22 00:00:00-04:00,28.93000030517578,28.96999931335449,27.690000534057617,28.459999084472656,38037800,66.15118576923983,0.011031360915977562,322481400.0,71.65534720298072,buy,0.0,0.0,5034.219526290894,525.0,92.72000694274902
2024-07-23 00:00:00-04:00,28.34000015258789,29.190000534057617,28.309999465942383,28.809999465942383,31134300,68.01740747713814,-0.008091248198941248,353615700.0,71.56542838483341,hold,0.0,0.0,5217.9697265625,525.0,92.72000694274902
2024-07-24 00:00:00-04:00,28.440000534057617,28.684999465942383,26.57999992370605,26.600000381469727,49004100,49.47041205806549,-0.17227017436509073,304611600.0,52.52427397756332,hold,0.0,0.0,4057.7202072143555,525.0,92.72000694274902
2024-07-25 00:00:00-04:00,26.040000915527344,27.288000106811523,25.420000076293945,26.6299991607666,45474600,49.671029049567835,-0.27541699005227716,350086200.0,39.529632138345804,hold,0.0,0.0,4073.469566345215,525.0,92.72000694274902
2024-07-26 00:00:00-04:00,27.0,27.34000015258789,26.770000457763672,27.18000030517578,27432200,53.32957415674271,-0.30108986760677037,377518400.0,27.853212741991833,hold,0.0,0.0,4362.220167160034,525.0,92.72000694274902
2024-07-29 00:00:00-04:00,27.559999465942383,27.799999237060547,26.729999542236328,27.07999992370605,26038800,52.581157826520936,-0.31765310114248346,351479600.0,34.99621557797855,hold,0.0,0.0,4309.719966888426,525.0,92.72000694274902
2024-07-30 00:00:00-04:00,27.25,27.440000534057617,25.88999938964844,26.3700008392334,31819900,47.485746751365625,-0.36584301070430514,319659700.0,33.03099766014593,hold,0.0,0.0,3936.970447540283,525.0,92.72000694274902
2024-07-31 00:00:00-04:00,27.020000457763672,27.38999938964844,26.8799991607666,26.88999938964844,29111600,51.21454167596627,-0.3520003076158633,348771300.0,30.839002757942627,hold,0.0,0.0,4209.9696865081805,525.0,92.72000694274902
2024-08-01 00:00:00-04:00,27.020000457763672,27.53499984741211,25.82999992370605,26.07999992370605,31189600,45.763518875200155,-0.384077508442186,317581700.0,23.28042350926212,hold,0.0,0.0,3784.719966888426,525.0,92.72000694274902
2024-08-02 00:00:00-04:00,24.75,24.8700008392334,23.75,24.739999771118164,56092600,38.46894703478795,-0.4762028908643774,261489100.0,21.527397848497852,buy,0.0,0.0,3081.219886779785,525.0,92.72000694274902
2024-08-05 00:00:00-04:00,21.739999771118164,24.420000076293945,21.229999542236328,24.09000015258789,88023500,35.51196908531597,-0.5560163605770005,173465600.0,21.50156473482631,buy,0.0,0.0,2739.9700870513916,525.0,92.72000694274902
2024-08-06 00:00:00-04:00,27.049999237060547,27.420000076293945,25.56999969482422,26.59000015258789,99622700,51.085497455294316,-0.4216361175193753,273088300.0,37.28809882667402,hold,0.0,0.0,4052.4700870513916,525.0,92.72000694274902
2024-08-07 00:00:00-04:00,27.06999969482422,28.36000061035156,26.239999771118164,26.31999969482422,75975400,49.68982175856726,-0.33586180330134024,197112900.0,52.13127545249309,hold,0.0,0.0,3910.719846725464,525.0,92.72000694274902
2024-08-08 00:00:00-04:00,27.040000915527344,29.375,26.690000534057617,29.280000686645508,96892900,61.95975573373399,-0.07815253128551569,294005800.0,73.99055184931062,hold,0.0,0.0,5464.720367431641,525.0,92.72000694274902
2024-08-09 00:00:00-04:00,29.280000686645508,30.36000061035156,29.100000381469727,30.01000022888184,88131100,64.27388480710415,0.13167733806576976,382136900.0,85.27085006953902,buy,0.0,0.0,5847.970127105715,525.0,92.72000694274902
2024-08-12 00:00:00-04:00,30.21999931335449,31.200000762939453,29.270000457763672,29.3799991607666,67890300,60.83437379002009,0.21340551589400636,314246600.0,92.248450342251,buy,0.0,0.0,5517.219566345215,525.0,92.72000694274902
2024-08-13 00:00:00-04:00,29.78899955749512,30.850000381469727,29.559999465942383,30.38999938964844,57294200,64.14686099557433,0.31473236618066935,371540800.0,89.92910545398901,buy,0.0,0.0,6047.4696865081805,525.0,92.72000694274902
2024-08-14 00:00:00-04:00,30.6200008392334,31.3700008392334,30.32999992370605,31.0,49885600,66.01630806641428,0.39678718383929257,421426400.0,89.99063765876137,buy,0.0,0.0,6367.720006942749,525.0,92.72000694274902
2024-08-15 00:00:00-04:00,31.309999465942383,31.4950008392334,30.82999992370605,31.21999931335449,43407600,66.69087485287996,0.43666788576317583,464834000.0,95.18255674848686,buy,0.0,0.0,6483.219646453854,525.0,92.72000694274902
2024-08-16 00:00:00-04:00,31.040000915527344,32.75,30.979999542236328,32.08000183105469,64870600,69.25965105785187,0.4878723115950132,529704600.0,95.95203334925867,buy,0.0,0.0,6934.72096824646,525.0,92.72000694274902
2024-08-19 00:00:00-04:00,32.41999816894531,32.59000015258789,31.81399917602539,32.5,52353600,70.45787271812806,0.5142979982902638,582058200.0,96.44496141407697,buy,0.0,0.0,7155.220006942749,525.0,92.72000694274902
2024-08-20 00:00:00-04:00,32.5,32.720001220703125,31.6299991607666,32.31999969482422,40783000,69.21271381274697,0.4843448830932431,541275200.0,96.09375457037912,buy,0.0,0.0,7060.719846725464,525.0,92.72000694274902
2024-08-21 00:00:00-04:00,32.31999969482422,32.66999816894531,31.96999931335449,32.540000915527344,38147600,69.91258271107563,0.44504806184647805,579422800.0,97.42477038691248,buy,0.0,0.0,7176.2204875946045,525.0,92.72000694274902
2024-08-22 00:00:00-04:00,32.54999923706055,33.125,31.850000381469727,31.920000076293945,43522200,65.40048860824109,0.34733346734598736,535900600.0,94.77138138100709,buy,0.0,0.0,6850.72004699707,525.0,92.72000694274902
2024-08-23 00:00:00-04:00,31.989999771118164,32.54999923706055,31.621999740600582,31.780000686645508,34121200,64.38993504500351,0.24796703273100373,501779400.0,90.08133857476064,buy,0.0,0.0,6777.220367431641,525.0,92.72000694274902
2024-08-26 00:00:00-04:00,31.43000030517578,31.739999771118164,30.790000915527344,30.850000381469727,35283600,57.98073677672845,0.10179302956254821,466495800.0,79.67469474731418,buy,0.0,0.0,6288.9702072143555,525.0,92.72000694274902
2024-08-27 00:00:00-04:00,30.549999237060547,31.1200008392334,30.3799991607666,30.84000015258789,23541300,57.91398225620995,-0.00757611929858415,442954500.0,71.21515132587218,buy,0.0,0.0,6283.720087051392,525.0,92.72000694274902
2024-08-28 00:00:00-04:00,30.6200008392334,30.799999237060547,29.75,30.36000061035156,33961400,54.660940644777476,-0.11812037766697236,408993100.0,54.250860088494505,hold,0.0,0.0,6031.7203273773175,525.0,92.72000694274902
2024-08-29 00:00:00-04:00,30.649999618530277,31.81999969482422,30.483999252319336,31.0,39733000,58.04482236289981,-0.1518613236742934,448726100.0,46.890732415773485,hold,0.0,0.0,6367.720006942749,525.0,92.72000694274902
2024-08-30 00:00:00-04:00,31.049999237060547,31.5,30.700000762939453,31.479999542236328,42388000,60.43017579274247,-0.14555937907512417,491114100.0,43.34602330017125,hold,0.0,0.0,6619.719766616821,525.0,92.72000694274902
2024-09-03 00:00:00-04:00,31.350000381469727,31.589000701904297,30.165000915527344,30.51000022888184,34531600,53.7763178997949,-0.20669346498641272,456582500.0,40.41741290708372,hold,0.0,0.0,6110.470127105715,525.0,92.72000694274902
2024-09-04 00:00:00-04:00,30.0,30.850000381469727,29.309999465942383,30.59000015258789,33419500,54.223990407589845,-0.2394108040298628,490002000.0,36.642414833993016,hold,0.0,0.0,6152.470087051392,525.0,92.72000694274902
2024-09-05 00:00:00-04:00,30.239999771118164,30.739999771118164,30.01000022888184,30.15999984741211,24012300,51.34551655600711,-0.28460333718842623,465989700.0,26.1169288784755,hold,0.0,0.0,5926.719926834106,525.0,92.72000694274902
2024-09-06 00:00:00-04:00,30.600000381469727,31.040000915527344,29.5,30.32999992370605,50946800,52.42087270231086,-0.2963067218584834,516936500.0,27.522945259185192,hold,0.0,0.0,6015.969966888426,525.0,92.72000694274902
2024-09-09 00:00:00-04:00,32.70000076293945,34.70000076293945,32.470001220703125,34.599998474121094,140582500,70.22304589460983,-0.02407857905503885,657519000.0,49.05390785232918,buy,0.0,0.0,8257.719205856323,525.0,92.72000694274902
2024-09-10 00:00:00-04:00,34.810001373291016,35.20000076293945,33.709999084472656,34.7599983215332,91721000,70.66594537482696,0.14960605985258213,749240000.0,72.47030547507529,buy,0.0,0.0,8341.71912574768,525.0,92.72000694274902
2024-09-11 00:00:00-04:00,34.0099983215332,34.869998931884766,33.619998931884766,34.849998474121094,68302300,70.9278901920474,0.24761250438719618,817542300.0,94.91067646319028,buy,0.0,0.0,8388.969205856323,525.0,92.72000694274902
2024-09-12 00:00:00-04:00,34.86000061035156,35.400001525878906,34.53099822998047,34.90999984741211,54391800,71.11309038053928,0.29056885205212457,871934100.0,92.84711904196169,buy,0.0,0.0,8420.469926834106,525.0,92.72000694274902
2024-09-13 00:00:00-04:00,34.970001220703125,36.0099983215332,34.88999938964844,35.59000015258789,49727200,73.19700891109991,0.33567364098261354,921661300.0,93.24768503257734,buy,0.0,0.0,8777.470087051392,525.0,92.72000694274902
2024-09-16 00:00:00-04:00,35.779998779296875,36.91999816894531,35.560001373291016,36.310001373291016,74767300,75.2342392513711,0.381548260560195,996428600.0,92.55654656886225,buy,0.0,0.0,9155.470727920532,525.0,92.72000694274902
2024-09-17 00:00:00-04:00,37.0,37.04999923706055,35.869998931884766,36.45000076293945,64461800,75.62223621852223,0.38761658417783207,1060890400.0,92.65457435267575,buy,0.0,0.0,9228.970407485962,525.0,92.72000694274902
2024-09-18 00:00:00-04:00,35.900001525878906,37.11000061035156,35.87099838256836,36.380001068115234,66279800,74.98963130062087,0.3541318735354062,994610600.0,91.62446213297632,buy,0.0,0.0,9192.220567703247,525.0,92.72000694274902
2024-09-19 00:00:00-04:00,37.0,37.34999847412109,36.20000076293945,36.83000183105469,59882000,76.35879222163885,0.3299894873764102,1054492600.0,92.14049788230314,buy,0.0,0.0,9428.47096824646,525.0,92.72000694274902
2024-09-20 00:00:00-04:00,36.0099983215332,37.290000915527344,35.709999084472656,37.20000076293945,450290500,77.45178783041982,0.3071106302377993,1504783100.0,94.10258958079794,buy,0.0,0.0,9622.720407485962,525.0,92.72000694274902
2024-09-23 00:00:00-04:00,36.86000061035156,38.18999862670898,36.56999969482422,37.95000076293945,79460700,79.51882852681992,0.3097738892741897,1584243800.0,96.32135231932833,buy,0.0,0.0,10016.470407485962,525.0,92.72000694274902
2024-09-24 00:00:00-04:00,37.970001220703125,37.97999954223633,36.43000030517578,36.900001525878906,79519200,69.86286318420329,0.21272905591928248,1504724600.0,93.52901989627858,buy,0.0,0.0,9465.220808029175,525.0,92.72000694274902
2024-09-25 00:00:00-04:00,36.88999938964844,37.18000030517578,36.382999420166016,37.119998931884766,46511700,70.66657753308726,0.13883973871137933,1551236300.0,90.04656706886867,hold,0.0,0.0,9580.719446182251,525.0,92.72000694274902
2024-09-26 00:00:00-04:00,37.2599983215332,37.43999862670898,36.59999847412109,37.09999847412109,48602000,70.48254763533495,0.06770470369595216,1502634300.0,84.59547491424352,hold,0.0,0.0,9570.21920585632,525.0,92.72000694274902
2024-09-27 00:00:00-04:00,36.90999984741211,37.470001220703125,36.59000015258789,36.84000015258789,43219100,68.00330165846579,-0.013445400221945736,1459415200.0,79.69686425477039,hold,0.0,0.0,9433.720087051392,525.0,92.72000694274902
2024-09-30 00:00:00-04:00,36.58000183105469,37.31999969482422,36.150001525878906,37.20000076293945,42110200,69.5979267756872,-0.057021204573048934,1501525400.0,76.58020675165754,hold,0.0,0.0,9622.720407485962,525.0,92.72000694274902
2024-10-01 00:00:00-04:00,37.209999084472656,37.560001373291016,36.04999923706055,36.459999084472656,52858000,62.68257304105044,-0.14483146362819777,1448667400.0,67.17197182551968,hold,0.0,0.0,9234.219526290894,525.0,92.72000694274902
2024-10-02 00:00:00-04:00,36.29999923706055,37.68000030517578,36.14500045776367,37.4900016784668,34988900,67.52009689246454,-0.1424762252310563,1483656300.0,69.94811060730466,hold,0.0,0.0,9774.970888137817,525.0,92.72000694274902
2024-10-03 00:00:00-04:00,37.45000076293945,39.290000915527344,37.369998931884766,39.2400016784668,57196400,73.7470309665116,-0.037457180772059395,1540852700.0,76.7222813111456,hold,0.0,0.0,10693.720888137817,525.0,92.72000694274902
2024-10-04 00:00:00-04:00,39.650001525878906,40.290000915527344,39.400001525878906,40.0099983215332,62532500,75.93333668913158,0.06394812427060304,1603385200.0,90.4446375886829,hold,0.0,0.0,11097.96912574768,525.0,92.72000694274902
2024-10-07 00:00:00-04:00,39.900001525878906,40.150001525878906,38.775001525878906,38.88999938964844,44124800,67.17086074284015,0.03701172087253357,1559260400.0,87.32607990662362,hold,0.0,0.0,10509.969686508179,525.0,92.72000694274902
2024-10-08 00:00:00-04:00,39.290000915527344,41.4900016784668,39.01499938964844,41.45000076293945,62542900,74.4332191298658,0.1658099369183379,1621803300.0,87.54221498416223,hold,0.0,0.0,11853.970407485962,525.0,92.72000694274902
2024-10-09 00:00:00-04:00,41.54999923706055,43.34000015258789,41.209999084472656,43.130001068115234,86404700,77.8899237270093,0.32893025332622994,1708208000.0,88.66265168999915,buy,0.0,0.0,12735.970567703247,525.0,92.72000694274902
2024-10-10 00:00:00-04:00,42.91999816894531,43.87799835205078,42.40999984741211,43.52000045776367,62516300,78.61282484170505,0.4219374174471815,1770724300.0,97.32745387246851,buy,0.0,0.0,12940.720247268677,525.0,92.72000694274902
2024-10-11 00:00:00-04:00,43.400001525878906,44.380001068115234,42.619998931884766,43.5099983215332,66206900,78.54189915106777,0.4396345831732553,1704517400.0,94.07673677381004,buy,0.0,0.0,12935.46912574768,525.0,92.72000694274902
2024-10-14 00:00:00-04:00,43.720001220703125,44.38999938964844,43.27999877929688,43.400001525878906,41010900,77.71153685579316,0.4018177445293505,1663506500.0,91.03733791646944,buy,0.0,0.0,12877.720808029175,525.0,92.72000694274902
2024-10-15 00:00:00-04:00,43.47499847412109,43.68000030517578,41.51499938964844,42.43000030517578,48297000,70.62103120370804,0.2753889274037795,1615209500.0,84.72804208454468,buy,0.0,0.0,12368.470167160034,525.0,92.72000694274902
2024-10-16 00:00:00-04:00,42.400001525878906,42.4900016784668,40.36000061035156,41.93000030517578,59157900,67.21655452386346,0.12941415919835686,1556051600.0,78.377314413533,buy,0.0,0.0,12105.970167160034,525.0,92.72000694274902
2024-10-17 00:00:00-04:00,42.150001525878906,42.70000076293945,41.61000061035156,42.0,34028400,67.45311195996501,0.014921693939125458,1590080000.0,72.7817848361365,hold,0.0,0.0,12142.720006942749,525.0,92.72000694274902
2024-10-18 00:00:00-04:00,42.01499938964844,42.9900016784668,41.650001525878906,42.970001220703125,33969000,70.61711743461333,-0.01643440427318188,1624049000.0,74.94006183712584,hold,0.0,0.0,12651.97064781189,525.0,92.72000694274902
2024-10-21 00:00:00-04:00,42.86000061035156,43.400001525878906,42.40999984741211,42.70000076293945,30719800,68.61753294724863,-0.07313505267582432,1593329200.0,77.93977326639191,hold,0.0,0.0,12510.220407485962,525.0,92.72000694274902
2024-10-22 00:00:00-04:00,42.68999862670898,43.4900016784668,42.29999923706055,42.93999862670898,27830700,69.4457217626726,-0.11003524143967036,1621159900.0,80.60703537352595,hold,0.0,0.0,12636.219285964962,525.0,92.72000694274902
2024-10-23 00:00:00-04:00,42.84999847412109,43.68000030517578,42.05500030517578,42.59000015258789,35647000,66.68199977583622,-0.16999191220296161,1585512900.0,75.59682464582265,hold,0.0,0.0,12452.470087051392,525.0,92.72000694274902
2024-10-24 00:00:00-04:00,42.88999938964844,43.72999954223633,42.65999984741211,43.560001373291016,34079600,70.21931929917832,-0.1566301687326659,1619592500.0,77.50197544725167,hold,0.0,0.0,12961.720727920532,525.0,92.72000694274902
2024-10-25 00:00:00-04:00,43.84999847412109,45.06999969482422,43.64500045776367,44.86000061035156,50416500,74.17634266336532,-0.07659761400046605,1670009000.0,83.23100457357006,hold,0.0,0.0,13644.22032737732,525.0,92.72000694274902
2024-10-28 00:00:00-04:00,45.04999923706055,45.13999938964844,44.68000030517578,44.970001220703125,36729700,74.48527373330427,-0.034740876010531,1706738700.0,92.73118485893227,hold,0.0,0.0,13701.97064781189,525.0,92.72000694274902
2024-10-29 00:00:00-04:00,44.900001525878906,45.06999969482422,44.040000915527344,44.93000030517578,26154700,74.13794246106089,-0.02849976520348063,1680584000.0,96.19402394573852,sell,50.88060481872506,-105.0,13680.970167160034,420.0,4810.370038986206
2024-10-30 00:00:00-04:00,44.58000183105469,44.79999923706055,43.61000061035156,43.68999862670898,31309200,64.15137055893777,-0.12142529740715124,1649274800.0,87.23850429778689,hold,0.0,0.0,13160.169462203976,420.0,4810.370038986206
2024-10-31 00:00:00-04:00,42.790000915527344,43.31999969482422,40.900001525878906,41.560001373291016,50973400,51.35468667094125,-0.3281559359093773,1598301400.0,63.45886191111588,hold,0.0,0.0,12265.570615768433,420.0,4810.370038986206
2024-11-01 00:00:00-04:00,41.93000030517578,42.56999969482422,41.59000015258789,41.91999816894531,33722500,53.05899498014467,-0.435726711703039,1632023900.0,42.468604554653886,hold,0.0,0.0,12416.769269943237,420.0,4810.370038986206
2024-11-04 00:00:00-05:00,41.08000183105469,42.040000915527344,41.03200149536133,41.40999984741211,75413300,50.366801173883545,-0.5300349153746189,1556610600.0,26.56902741688001,buy,-0.19799516227886801,23.0,12202.569974899292,443.0,3857.9400424957275
2024-11-05 00:00:00-05:00,47.86000061035156,51.57500076293945,46.86000061035156,51.130001068115234,208868200,75.6870284380726,0.04297612452304689,1765478800.0,50.14461388727823,hold,0.0,0.0,16508.530515670776,443.0,3857.9400424957275
2024-11-06 00:00:00-05:00,53.43999862670898,55.68999862670898,51.61000061035156,55.52999877929688,114255900,80.5292872442751,0.664603605840139,1879734700.0,72.23869664122785,buy,-0.1871179894397384,13.0,18457.729501724247,456.0,3136.050058364868
2024-11-07 00:00:00-05:00,55.81999969482422,56.470001220703125,53.54999923706055,55.880001068115234,121591200,80.85591100670887,1.024140178639934,2001325900.0,96.98674451755188,buy,-0.19600452808771834,11.0,18617.330545425415,467.0,2521.3700466156006
2024-11-08 00:00:00-05:00,55.56999969482422,58.47999954223633,55.29999923706055,58.38999938964844,84124000,83.05164940478048,1.3360674243074824,2085449900.0,98.2056343135183,buy,-0.1852643548868188,8.0,19789.49976158142,475.0,2054.250051498413
2024-11-11 00:00:00-05:00,60.132999420166016,62.08000183105469,58.68999862670898,60.2400016784668,108357800,84.46586757639392,1.5566377515658094,2193807700.0,95.67042419291954,buy,-0.17594742655946818,6.0,20668.25084877014,481.0,1692.8100414276123
2024-11-12 00:00:00-05:00,59.0099983215332,60.09000015258789,58.56999969482422,59.84999847412109,59061300,82.8955028295579,1.5618848613890637,2134746400.0,93.42393188373131,buy,-0.1767770659714638,5.0,20480.659307479855,486.0,1393.5600490570068
2024-11-13 00:00:00-05:00,61.52000045776367,63.38999938964844,59.84999847412109,60.70000076293945,85937400,83.61068502635707,1.5074708900194502,2220683800.0,89.6076251470291,buy,-0.17423002562111015,4.0,20893.76041984558,490.0,1150.760046005249
2024-11-14 00:00:00-05:00,61.04999923706055,61.16999816894531,58.52999877929688,59.18000030517578,59968200,77.37989884564135,1.263831109462696,2160715600.0,86.26362948432863,buy,-0.15428064393775234,3.0,20148.960195541382,493.0,973.2200450897217
2024-11-15 00:00:00-05:00,61.0099983215332,66.0,60.90999984741211,65.7699966430664,155280400,83.21879096760895,1.4290407798351703,2315996000.0,89.46778560498515,buy,-0.1351595602143666,2.0,23397.82839012146,495.0,841.6800518035889
2024-11-18 00:00:00-05:00,64.91999816894531,64.91999816894531,58.84999847412109,61.2599983215332,137877600,69.91739973926933,1.130216000847577,2178118400.0,87.1599177855815,buy,-0.1455659978878259,2.0,21165.379220962524,497.0,719.1600551605225
2024-11-19 00:00:00-05:00,59.5099983215332,63.0099983215332,59.26499938964844,62.97999954223633,75557800,71.7705680406539,0.9512163330268502,2253676200.0,89.38910228566745,buy,-0.17514876998606013,2.0,22020.219827651978,499.0,593.2000560760498
2024-11-20 00:00:00-05:00,62.59000015258789,63.08000183105469,59.959999084472656,62.119998931884766,58946000,69.4663238845739,0.6898864779199929,2194730200.0,84.51458622636835,buy,-0.10472015013417467,1.0,21591.079523086548,500.0,531.080057144165
2024-11-21 00:00:00-05:00,62.040000915527344,63.3849983215332,61.36000061035156,61.720001220703125,22869702,68.366884399383,0.4184369187962842,2171860498.0,85.09543028090205,buy,-0.11621600244715806,1.0,21391.080667495728,501.0,469.3600559234619
