Datetime,Open,High,Low,Close,Volume,rsi,macd,obv,so,Action,Returns
2024-11-07 00:00:00-05:00,42.880001068115234,43.650001525878906,42.48500061035156,43.40999984741211,1030600,67.31239983107506,0.14895900440263116,4551000.0,71.01728981388665,buy,0.0
2024-11-08 00:00:00-05:00,43.43999862670898,43.43999862670898,42.63999938964844,42.93000030517578,703100,62.563031198074334,0.1852119687049114,3847900.0,85.22810850669998,buy,0.0
2024-11-11 00:00:00-05:00,43.16999816894531,43.7400016784668,43.04999923706055,43.2400016784668,965300,64.31426037988265,0.2168578847166534,4813200.0,85.97622108102478,buy,0.0
2024-11-12 00:00:00-05:00,43.27999877929688,43.43000030517578,42.5099983215332,42.61000061035156,986600,58.341410691140624,0.18347423812496727,3826600.0,77.6313710301893,buy,0.0
2024-11-13 00:00:00-05:00,42.63999938964844,42.94499969482422,42.470001220703125,42.59999847412109,975100,58.248919931597456,0.15023005594424182,2851500.0,73.84322722431081,buy,0.0
2024-11-14 00:00:00-05:00,42.7599983215332,43.19499969482422,42.540000915527344,42.86000061035156,817500,60.02310653970169,0.13570463952108303,3669000.0,70.25492893465554,buy,0.0
2024-11-15 00:00:00-05:00,42.7599983215332,42.86000061035156,42.130001068115234,42.31999969482422,878600,54.8133197411353,0.08230960502915197,2790400.0,67.51648981829584,buy,0.0
2024-11-18 00:00:00-05:00,42.31999969482422,42.86000061035156,42.13999938964844,42.33000183105469,2181700,54.891418405361286,0.04226321251692822,4972100.0,64.96694832007556,buy,0.0
2024-11-19 00:00:00-05:00,41.90999984741211,42.8849983215332,38.5,38.650001525878906,4224100,32.580096298630906,-0.22290087344190435,748000.0,40.89755299746593,hold,0.0
2024-11-20 00:00:00-05:00,38.119998931884766,39.22999954223633,38.06999969482422,38.47999954223633,1770900,31.934338594365123,-0.39075609978680437,-1022900.0,23.383449954875264,buy,0.0
